itemID,total_returns,total_orders,return_rate,item_return_behavior
1179,1,2,0.5,moderately high
1182,1,1,1.0,high
1186,0,1,0.0,low
1187,1,4,0.25,moderately low
1189,2,4,0.5,moderately high
1190,0,5,0.0,low
1195,4,4,1.0,high
1196,14,33,0.42424242424242425,moderately low
1197,0,3,0.0,low
1211,2,2,1.0,high
1212,2,2,1.0,high
1214,0,1,0.0,low
1215,0,2,0.0,low
1220,1,3,0.3333333333333333,moderately low
1221,1,4,0.25,moderately low
1223,5,8,0.625,moderately high
1227,3,5,0.6,moderately high
1230,1,2,0.5,moderately high
1235,0,1,0.0,low
1236,3,5,0.6,moderately high
1237,3,5,0.6,moderately high
1238,1,1,1.0,high
1239,0,2,0.0,low
1240,0,1,0.0,low
1241,6,7,0.8571428571428571,high
1244,2,4,0.5,moderately high
1245,1,2,0.5,moderately high
1248,6,9,0.6666666666666666,moderately high
1252,3,4,0.75,high
1253,3,5,0.6,moderately high
1257,4,4,1.0,high
1258,1,2,0.5,moderately high
1260,1,2,0.5,moderately high
1262,5,13,0.38461538461538464,moderately low
1264,0,1,0.0,low
1265,1,4,0.25,moderately low
1274,1,4,0.25,moderately low
1275,1,4,0.25,moderately low
1276,3,5,0.6,moderately high
1277,0,1,0.0,low
1281,2,3,0.6666666666666666,moderately high
1282,0,1,0.0,low
1289,0,1,0.0,low
1290,0,1,0.0,low
1291,0,1,0.0,low
1295,1,1,1.0,high
1296,0,9,0.0,low
1298,0,1,0.0,low
1303,0,2,0.0,low
1308,1,3,0.3333333333333333,moderately low
1309,0,1,0.0,low
1311,1,3,0.3333333333333333,moderately low
1312,1,5,0.2,low
1313,1,1,1.0,high
1316,1,1,1.0,high
1318,4,6,0.6666666666666666,moderately high
1319,1,3,0.3333333333333333,moderately low
1321,1,3,0.3333333333333333,moderately low
1323,54,126,0.42857142857142855,moderately low
1324,1,1,1.0,high
1329,1,1,1.0,high
1330,2,2,1.0,high
1332,8,17,0.47058823529411764,moderately low
1333,5,18,0.2777777777777778,moderately low
1335,0,1,0.0,low
1336,0,1,0.0,low
1337,3,3,1.0,high
1338,2,5,0.4,moderately low
1339,2,6,0.3333333333333333,moderately low
1342,0,1,0.0,low
1349,1,2,0.5,moderately high
1351,5,5,1.0,high
1352,1,4,0.25,moderately low
1355,2,3,0.6666666666666666,moderately high
1358,0,1,0.0,low
1359,1,5,0.2,low
1363,1,1,1.0,high
1365,1,5,0.2,low
1366,0,1,0.0,low
1368,4,4,1.0,high
1369,0,1,0.0,low
1372,14,19,0.7368421052631579,moderately high
1373,0,2,0.0,low
1374,2,7,0.2857142857142857,moderately low
1377,4,6,0.6666666666666666,moderately high
1385,4,12,0.3333333333333333,moderately low
1387,7,14,0.5,moderately high
1389,0,2,0.0,low
1390,2,2,1.0,high
1393,2,2,1.0,high
1394,7,36,0.19444444444444445,low
1395,1,2,0.5,moderately high
1398,3,6,0.5,moderately high
1399,3,4,0.75,high
1400,3,6,0.5,moderately high
1401,411,1326,0.30995475113122173,moderately low
1402,40,84,0.47619047619047616,moderately low
1403,19,40,0.475,moderately low
1404,162,667,0.24287856071964017,low
1405,75,236,0.3177966101694915,moderately low
1406,25,67,0.373134328358209,moderately low
1409,269,881,0.30533484676503975,moderately low
1410,3,11,0.2727272727272727,moderately low
1411,17,65,0.26153846153846155,moderately low
1412,270,477,0.5660377358490566,moderately high
1413,46,97,0.4742268041237113,moderately low
1414,87,182,0.47802197802197804,moderately low
1415,756,2934,0.25766871165644173,moderately low
1416,199,378,0.5264550264550265,moderately high
1417,47,167,0.281437125748503,moderately low
1419,50,99,0.5050505050505051,moderately high
1421,50,88,0.5681818181818182,moderately high
1422,97,243,0.3991769547325103,moderately low
1423,10,39,0.2564102564102564,moderately low
1424,1,2,0.5,moderately high
1425,1,5,0.2,low
1426,1,2,0.5,moderately high
1427,3,15,0.2,low
1428,10,37,0.2702702702702703,moderately low
1429,3,6,0.5,moderately high
1431,1,2,0.5,moderately high
1434,0,1,0.0,low
1436,28,205,0.13658536585365855,low
1437,277,528,0.5246212121212122,moderately high
1439,0,13,0.0,low
1440,177,269,0.6579925650557621,moderately high
1441,21,72,0.2916666666666667,moderately low
1442,191,410,0.4658536585365854,moderately low
1443,0,3,0.0,low
1444,179,287,0.6236933797909407,moderately high
1445,657,1176,0.5586734693877551,moderately high
1446,5,95,0.05263157894736842,low
1447,6,80,0.075,low
1455,0,1,0.0,low
1460,0,3,0.0,low
1462,1,1,1.0,high
1464,24,47,0.5106382978723404,moderately high
1465,106,209,0.507177033492823,moderately high
1466,14,65,0.2153846153846154,low
1468,253,439,0.5763097949886105,moderately high
1469,561,1040,0.5394230769230769,moderately high
1470,676,1738,0.38895281933256615,moderately low
1471,321,403,0.7965260545905707,high
1472,6,154,0.03896103896103896,low
1473,118,516,0.22868217054263565,low
1474,196,418,0.4688995215311005,moderately low
1475,50,345,0.14492753623188406,low
1476,120,353,0.33994334277620397,moderately low
1477,217,478,0.45397489539748953,moderately low
1478,53,146,0.363013698630137,moderately low
1479,206,360,0.5722222222222222,moderately high
1480,71,170,0.4176470588235294,moderately low
1481,18,56,0.32142857142857145,moderately low
1482,11,35,0.3142857142857143,moderately low
1483,98,203,0.4827586206896552,moderately low
1484,166,314,0.5286624203821656,moderately high
1485,334,747,0.44712182061579653,moderately low
1486,125,376,0.3324468085106383,moderately low
1487,119,275,0.43272727272727274,moderately low
1488,266,445,0.597752808988764,moderately high
1489,176,579,0.30397236614853196,moderately low
1490,154,243,0.6337448559670782,moderately high
1491,203,341,0.5953079178885631,moderately high
1492,119,396,0.3005050505050505,moderately low
1493,38,51,0.7450980392156863,moderately high
1494,32,69,0.463768115942029,moderately low
1495,30,39,0.7692307692307693,high
1496,162,356,0.4550561797752809,moderately low
1497,253,513,0.49317738791423,moderately low
1498,213,505,0.42178217821782177,moderately low
1499,110,201,0.5472636815920398,moderately high
1500,112,411,0.2725060827250608,moderately low
1501,67,165,0.40606060606060607,moderately low
1502,70,146,0.4794520547945205,moderately low
1503,45,161,0.2795031055900621,moderately low
1504,129,213,0.6056338028169014,moderately high
1505,345,938,0.3678038379530917,moderately low
1506,195,601,0.324459234608985,moderately low
1507,189,763,0.24770642201834864,low
1508,109,174,0.6264367816091954,moderately high
1509,38,119,0.31932773109243695,moderately low
1510,40,78,0.5128205128205128,moderately high
1511,26,35,0.7428571428571429,moderately high
1512,318,784,0.40561224489795916,moderately low
1513,138,255,0.5411764705882353,moderately high
1514,44,104,0.4230769230769231,moderately low
1515,15,56,0.26785714285714285,moderately low
1516,89,212,0.419811320754717,moderately low
1517,352,881,0.3995459704880817,moderately low
1518,463,971,0.4768280123583934,moderately low
1519,94,372,0.25268817204301075,moderately low
1520,203,496,0.4092741935483871,moderately low
1521,115,180,0.6388888888888888,moderately high
1522,304,447,0.680089485458613,moderately high
1523,24,61,0.39344262295081966,moderately low
1524,12,28,0.42857142857142855,moderately low
1525,67,91,0.7362637362637363,moderately high
1526,168,356,0.47191011235955055,moderately low
1527,21,75,0.28,moderately low
1528,4,10,0.4,moderately low
1529,174,266,0.6541353383458647,moderately high
1530,230,316,0.7278481012658228,moderately high
1531,22,65,0.3384615384615385,moderately low
1532,829,2821,0.293867422899681,moderately low
1533,136,234,0.5811965811965812,moderately high
1534,210,489,0.4294478527607362,moderately low
1535,141,369,0.3821138211382114,moderately low
1536,128,227,0.5638766519823789,moderately high
1537,113,204,0.553921568627451,moderately high
1538,59,136,0.4338235294117647,moderately low
1539,72,273,0.26373626373626374,moderately low
1540,37,57,0.6491228070175439,moderately high
1541,102,225,0.4533333333333333,moderately low
1542,225,358,0.6284916201117319,moderately high
1543,25,62,0.4032258064516129,moderately low
1544,142,280,0.5071428571428571,moderately high
1545,23,46,0.5,moderately high
1546,723,1779,0.40640809443507586,moderately low
1547,257,768,0.3346354166666667,moderately low
1548,143,438,0.3264840182648402,moderately low
1549,75,121,0.6198347107438017,moderately high
1550,181,316,0.5727848101265823,moderately high
1551,90,208,0.4326923076923077,moderately low
1552,231,354,0.652542372881356,moderately high
1553,181,275,0.6581818181818182,moderately high
1554,345,561,0.6149732620320856,moderately high
1555,58,145,0.4,moderately low
1556,238,537,0.44320297951582865,moderately low
1557,80,181,0.4419889502762431,moderately low
1558,226,383,0.5900783289817232,moderately high
1559,53,103,0.5145631067961165,moderately high
1560,220,401,0.5486284289276808,moderately high
1561,99,140,0.7071428571428572,moderately high
1562,120,267,0.449438202247191,moderately low
1563,101,154,0.6558441558441559,moderately high
1564,88,141,0.624113475177305,moderately high
1565,48,98,0.4897959183673469,moderately low
1566,79,121,0.6528925619834711,moderately high
1567,111,170,0.6529411764705882,moderately high
1568,93,351,0.26495726495726496,moderately low
1569,201,414,0.4855072463768116,moderately low
1570,150,207,0.7246376811594203,moderately high
1571,156,234,0.6666666666666666,moderately high
1572,108,171,0.631578947368421,moderately high
1573,22,100,0.22,low
1574,210,437,0.4805491990846682,moderately low
1575,67,140,0.4785714285714286,moderately low
1576,292,551,0.52994555353902,moderately high
1577,165,296,0.5574324324324325,moderately high
1578,148,315,0.46984126984126984,moderately low
1579,115,216,0.5324074074074074,moderately high
1580,50,79,0.6329113924050633,moderately high
1581,322,541,0.5951940850277264,moderately high
1582,151,266,0.5676691729323309,moderately high
1583,51,105,0.4857142857142857,moderately low
1584,24,46,0.5217391304347826,moderately high
1585,26,65,0.4,moderately low
1586,60,104,0.5769230769230769,moderately high
1587,3,10,0.3,moderately low
1588,218,372,0.5860215053763441,moderately high
1589,146,349,0.4183381088825215,moderately low
1590,5,8,0.625,moderately high
1591,85,164,0.5182926829268293,moderately high
1592,99,184,0.5380434782608695,moderately high
1593,180,331,0.5438066465256798,moderately high
1594,178,340,0.5235294117647059,moderately high
1595,113,210,0.5380952380952381,moderately high
1596,109,172,0.6337209302325582,moderately high
1597,87,168,0.5178571428571429,moderately high
1598,79,222,0.35585585585585583,moderately low
1599,157,284,0.5528169014084507,moderately high
1600,193,310,0.6225806451612903,moderately high
1601,195,297,0.6565656565656566,moderately high
1602,5,18,0.2777777777777778,moderately low
1603,62,135,0.45925925925925926,moderately low
1604,38,144,0.2638888888888889,moderately low
1605,34,166,0.20481927710843373,low
1606,89,154,0.577922077922078,moderately high
1607,892,1714,0.5204200700116686,moderately high
1608,85,146,0.5821917808219178,moderately high
1609,89,166,0.536144578313253,moderately high
1610,39,76,0.5131578947368421,moderately high
1611,24,41,0.5853658536585366,moderately high
1612,54,122,0.4426229508196721,moderately low
1613,177,299,0.5919732441471572,moderately high
1614,21,31,0.6774193548387096,moderately high
1615,210,355,0.5915492957746479,moderately high
1616,10,44,0.22727272727272727,low
1617,105,316,0.3322784810126582,moderately low
1618,145,260,0.5576923076923077,moderately high
1619,46,166,0.27710843373493976,moderately low
1620,227,551,0.41197822141560797,moderately low
1621,156,288,0.5416666666666666,moderately high
1622,252,473,0.53276955602537,moderately high
1623,422,953,0.4428121720881427,moderately low
1624,452,682,0.6627565982404692,moderately high
1625,147,222,0.6621621621621622,moderately high
1626,111,211,0.5260663507109005,moderately high
1627,22,49,0.4489795918367347,moderately low
1628,290,905,0.32044198895027626,moderately low
1629,46,201,0.22885572139303484,low
1630,605,1208,0.5008278145695364,moderately high
1631,28,126,0.2222222222222222,low
1632,28,61,0.45901639344262296,moderately low
1633,122,243,0.5020576131687243,moderately high
1634,236,395,0.5974683544303797,moderately high
1635,197,426,0.4624413145539906,moderately low
1636,203,259,0.7837837837837838,high
1637,224,412,0.5436893203883495,moderately high
1638,213,432,0.4930555555555556,moderately low
1639,159,286,0.5559440559440559,moderately high
1640,336,564,0.5957446808510638,moderately high
1641,127,270,0.4703703703703704,moderately low
1642,202,279,0.7240143369175627,moderately high
1643,20,51,0.39215686274509803,moderately low
1644,25,37,0.6756756756756757,moderately high
1645,127,267,0.4756554307116105,moderately low
1646,15,47,0.3191489361702128,moderately low
1647,233,466,0.5,moderately high
1648,24,52,0.46153846153846156,moderately low
1649,15,50,0.3,moderately low
1650,19,55,0.34545454545454546,moderately low
1651,166,285,0.5824561403508772,moderately high
1652,265,838,0.3162291169451074,moderately low
1653,49,95,0.5157894736842106,moderately high
1654,61,96,0.6354166666666666,moderately high
1655,83,129,0.6434108527131783,moderately high
1656,380,746,0.5093833780160858,moderately high
1657,292,459,0.6361655773420479,moderately high
1658,52,92,0.5652173913043478,moderately high
1659,42,96,0.4375,moderately low
1660,113,223,0.5067264573991032,moderately high
1661,234,497,0.4708249496981891,moderately low
1662,48,108,0.4444444444444444,moderately low
1663,12,20,0.6,moderately high
1664,336,797,0.4215809284818068,moderately low
1665,33,61,0.5409836065573771,moderately high
1666,272,603,0.45107794361525705,moderately low
1667,279,352,0.7926136363636364,high
1668,21,44,0.4772727272727273,moderately low
1669,488,761,0.6412614980289093,moderately high
1670,243,432,0.5625,moderately high
1671,6,26,0.23076923076923078,low
1672,45,100,0.45,moderately low
1673,67,156,0.42948717948717946,moderately low
1674,66,142,0.4647887323943662,moderately low
1675,86,138,0.6231884057971014,moderately high
1676,38,62,0.6129032258064516,moderately high
1677,137,447,0.30648769574944074,moderately low
1678,33,70,0.4714285714285714,moderately low
1679,21,34,0.6176470588235294,moderately high
1680,24,50,0.48,moderately low
1681,83,233,0.3562231759656652,moderately low
1682,104,179,0.5810055865921788,moderately high
1683,25,77,0.3246753246753247,moderately low
1684,86,181,0.47513812154696133,moderately low
1685,166,277,0.5992779783393501,moderately high
1686,31,56,0.5535714285714286,moderately high
1687,192,488,0.39344262295081966,moderately low
1688,31,73,0.4246575342465753,moderately low
1689,10,32,0.3125,moderately low
1690,75,110,0.6818181818181818,moderately high
1691,171,291,0.5876288659793815,moderately high
1692,170,341,0.49853372434017595,moderately low
1693,73,134,0.5447761194029851,moderately high
1694,80,154,0.5194805194805194,moderately high
1695,35,80,0.4375,moderately low
1696,29,51,0.5686274509803921,moderately high
1697,196,339,0.5781710914454278,moderately high
1698,88,145,0.6068965517241379,moderately high
1699,218,346,0.630057803468208,moderately high
1700,198,296,0.668918918918919,moderately high
1701,40,166,0.24096385542168675,low
1702,225,477,0.4716981132075472,moderately low
1703,161,332,0.48493975903614456,moderately low
1704,206,415,0.4963855421686747,moderately low
1705,189,280,0.675,moderately high
1706,61,104,0.5865384615384616,moderately high
1707,11,32,0.34375,moderately low
1708,30,62,0.4838709677419355,moderately low
1709,295,535,0.5514018691588785,moderately high
1710,101,216,0.4675925925925926,moderately low
1711,117,211,0.5545023696682464,moderately high
1712,49,110,0.44545454545454544,moderately low
1713,104,180,0.5777777777777777,moderately high
1714,90,200,0.45,moderately low
1715,19,42,0.4523809523809524,moderately low
1716,75,171,0.43859649122807015,moderately low
1717,74,166,0.4457831325301205,moderately low
1718,235,602,0.3903654485049834,moderately low
1719,102,175,0.5828571428571429,moderately high
1720,78,133,0.5864661654135338,moderately high
1722,89,144,0.6180555555555556,moderately high
1723,12,111,0.10810810810810811,low
1724,34,59,0.576271186440678,moderately high
1726,80,153,0.5228758169934641,moderately high
1727,19,43,0.4418604651162791,moderately low
1728,67,145,0.46206896551724136,moderately low
1729,11,55,0.2,low
1730,65,99,0.6565656565656566,moderately high
1731,27,38,0.7105263157894737,moderately high
1732,31,62,0.5,moderately high
1733,55,116,0.47413793103448276,moderately low
1734,78,131,0.5954198473282443,moderately high
1735,170,290,0.5862068965517241,moderately high
1736,185,328,0.5640243902439024,moderately high
1737,88,207,0.4251207729468599,moderately low
1738,52,117,0.4444444444444444,moderately low
1739,100,268,0.373134328358209,moderately low
1740,48,107,0.4485981308411215,moderately low
1741,195,349,0.5587392550143266,moderately high
1742,110,213,0.5164319248826291,moderately high
1743,59,173,0.34104046242774566,moderately low
1744,32,91,0.3516483516483517,moderately low
1745,150,270,0.5555555555555556,moderately high
1746,28,136,0.20588235294117646,low
1747,190,321,0.5919003115264797,moderately high
1748,139,954,0.14570230607966456,low
1749,296,665,0.44511278195488724,moderately low
1750,143,397,0.3602015113350126,moderately low
1751,49,105,0.4666666666666667,moderately low
1752,29,41,0.7073170731707317,moderately high
1753,51,131,0.3893129770992366,moderately low
1754,14,38,0.3684210526315789,moderately low
1755,115,219,0.5251141552511416,moderately high
1756,181,354,0.5112994350282486,moderately high
1757,118,440,0.2681818181818182,moderately low
1758,185,333,0.5555555555555556,moderately high
1759,48,66,0.7272727272727273,moderately high
1760,539,797,0.6762860727728983,moderately high
1762,37,165,0.22424242424242424,low
1764,140,219,0.639269406392694,moderately high
1766,45,84,0.5357142857142857,moderately high
1767,23,50,0.46,moderately low
1768,145,274,0.5291970802919708,moderately high
1769,45,94,0.4787234042553192,moderately low
1770,33,94,0.35106382978723405,moderately low
1771,127,223,0.5695067264573991,moderately high
1772,209,400,0.5225,moderately high
1773,34,128,0.265625,moderately low
1774,6,20,0.3,moderately low
1775,23,52,0.4423076923076923,moderately low
1776,19,49,0.3877551020408163,moderately low
1777,186,362,0.5138121546961326,moderately high
1778,14,52,0.2692307692307692,moderately low
1779,59,110,0.5363636363636364,moderately high
1780,37,95,0.3894736842105263,moderately low
1781,69,155,0.44516129032258067,moderately low
1782,284,394,0.7208121827411168,moderately high
1783,65,180,0.3611111111111111,moderately low
1784,46,128,0.359375,moderately low
1785,44,97,0.4536082474226804,moderately low
1786,76,188,0.40425531914893614,moderately low
1787,22,51,0.43137254901960786,moderately low
1788,120,252,0.47619047619047616,moderately low
1789,13,41,0.3170731707317073,moderately low
1790,5,17,0.29411764705882354,moderately low
1791,132,215,0.6139534883720931,moderately high
1792,19,45,0.4222222222222222,moderately low
1793,23,42,0.5476190476190477,moderately high
1794,28,69,0.4057971014492754,moderately low
1795,93,237,0.3924050632911392,moderately low
1796,36,61,0.5901639344262295,moderately high
1797,61,105,0.580952380952381,moderately high
1798,17,34,0.5,moderately high
1799,167,233,0.7167381974248928,moderately high
1800,51,102,0.5,moderately high
1801,8,30,0.26666666666666666,moderately low
1802,107,307,0.3485342019543974,moderately low
1803,27,46,0.5869565217391305,moderately high
1804,67,193,0.3471502590673575,moderately low
1805,3,18,0.16666666666666666,low
1806,270,860,0.313953488372093,moderately low
1807,165,263,0.6273764258555133,moderately high
1808,146,246,0.5934959349593496,moderately high
1809,24,64,0.375,moderately low
1810,109,203,0.5369458128078818,moderately high
1811,52,90,0.5777777777777777,moderately high
1812,83,118,0.7033898305084746,moderately high
1813,94,161,0.5838509316770186,moderately high
1814,70,107,0.6542056074766355,moderately high
1815,164,314,0.5222929936305732,moderately high
1816,33,92,0.358695652173913,moderately low
1817,22,35,0.6285714285714286,moderately high
1818,30,56,0.5357142857142857,moderately high
1819,31,44,0.7045454545454546,moderately high
1820,28,72,0.3888888888888889,moderately low
1821,95,167,0.5688622754491018,moderately high
1822,94,149,0.6308724832214765,moderately high
1823,30,44,0.6818181818181818,moderately high
1824,55,172,0.31976744186046513,moderately low
1825,72,118,0.6101694915254238,moderately high
1826,155,249,0.6224899598393574,moderately high
1827,125,206,0.6067961165048543,moderately high
1828,81,161,0.5031055900621118,moderately high
1830,16,77,0.2077922077922078,low
1831,31,56,0.5535714285714286,moderately high
1832,57,117,0.48717948717948717,moderately low
1833,60,96,0.625,moderately high
1834,9,52,0.17307692307692307,low
1835,15,64,0.234375,low
1836,62,99,0.6262626262626263,moderately high
1837,142,198,0.7171717171717171,moderately high
1838,60,151,0.3973509933774834,moderately low
1839,52,76,0.6842105263157895,moderately high
1840,108,164,0.6585365853658537,moderately high
1841,6,16,0.375,moderately low
1842,52,113,0.46017699115044247,moderately low
1843,26,56,0.4642857142857143,moderately low
1845,71,146,0.4863013698630137,moderately low
1846,4,18,0.2222222222222222,low
1847,196,381,0.5144356955380578,moderately high
1848,63,91,0.6923076923076923,moderately high
1849,95,205,0.4634146341463415,moderately low
1850,273,473,0.5771670190274841,moderately high
1851,137,261,0.524904214559387,moderately high
1852,59,116,0.5086206896551724,moderately high
1853,10,25,0.4,moderately low
1854,5,16,0.3125,moderately low
1855,39,105,0.37142857142857144,moderately low
1856,23,55,0.41818181818181815,moderately low
1857,107,205,0.5219512195121951,moderately high
1858,46,146,0.3150684931506849,moderately low
1859,65,97,0.6701030927835051,moderately high
1860,82,177,0.4632768361581921,moderately low
1861,138,251,0.549800796812749,moderately high
1862,33,52,0.6346153846153846,moderately high
1863,41,76,0.5394736842105263,moderately high
1864,280,423,0.6619385342789598,moderately high
1865,108,220,0.4909090909090909,moderately low
1866,28,86,0.32558139534883723,moderately low
1867,81,166,0.4879518072289157,moderately low
1868,16,125,0.128,low
1869,80,136,0.5882352941176471,moderately high
1870,6,17,0.35294117647058826,moderately low
1871,103,274,0.3759124087591241,moderately low
1872,52,88,0.5909090909090909,moderately high
1873,5,18,0.2777777777777778,moderately low
1874,42,63,0.6666666666666666,moderately high
1875,6,22,0.2727272727272727,moderately low
1876,21,78,0.2692307692307692,moderately low
1877,2,16,0.125,low
1878,27,54,0.5,moderately high
1879,36,61,0.5901639344262295,moderately high
1880,17,37,0.4594594594594595,moderately low
1881,47,91,0.5164835164835165,moderately high
1882,54,99,0.5454545454545454,moderately high
1883,48,116,0.41379310344827586,moderately low
1884,133,236,0.5635593220338984,moderately high
1885,55,86,0.6395348837209303,moderately high
1886,66,110,0.6,moderately high
1887,84,134,0.6268656716417911,moderately high
1888,23,68,0.3382352941176471,moderately low
1889,35,50,0.7,moderately high
1890,31,51,0.6078431372549019,moderately high
1891,18,58,0.3103448275862069,moderately low
1892,16,33,0.48484848484848486,moderately low
1894,63,218,0.2889908256880734,moderately low
1895,133,178,0.7471910112359551,moderately high
1896,45,60,0.75,high
1897,97,217,0.4470046082949309,moderately low
1898,19,58,0.3275862068965517,moderately low
1899,14,46,0.30434782608695654,moderately low
1900,64,144,0.4444444444444444,moderately low
1901,7,22,0.3181818181818182,moderately low
1902,24,87,0.27586206896551724,moderately low
1903,59,103,0.5728155339805825,moderately high
1904,0,15,0.0,low
1905,3,7,0.42857142857142855,moderately low
1906,1,5,0.2,low
1907,19,101,0.18811881188118812,low
1908,5,9,0.5555555555555556,moderately high
1909,6,26,0.23076923076923078,low
1910,7,38,0.18421052631578946,low
1911,4,18,0.2222222222222222,low
1912,72,118,0.6101694915254238,moderately high
1913,24,41,0.5853658536585366,moderately high
1914,0,10,0.0,low
1915,17,54,0.3148148148148148,moderately low
1916,21,69,0.30434782608695654,moderately low
1917,34,68,0.5,moderately high
1918,2,8,0.25,moderately low
1919,17,100,0.17,low
1920,16,55,0.2909090909090909,moderately low
1921,101,167,0.6047904191616766,moderately high
1922,201,303,0.6633663366336634,moderately high
1923,6,40,0.15,low
1924,132,190,0.6947368421052632,moderately high
1925,154,239,0.6443514644351465,moderately high
1926,6,31,0.1935483870967742,low
1927,41,142,0.2887323943661972,moderately low
1928,6,10,0.6,moderately high
1930,133,240,0.5541666666666667,moderately high
1931,17,51,0.3333333333333333,moderately low
1932,103,190,0.5421052631578948,moderately high
1933,92,199,0.4623115577889447,moderately low
1934,1,4,0.25,moderately low
1935,5,22,0.22727272727272727,low
1936,226,340,0.6647058823529411,moderately high
1937,30,60,0.5,moderately high
1938,24,75,0.32,moderately low
1940,19,21,0.9047619047619048,high
1941,1,4,0.25,moderately low
1942,13,23,0.5652173913043478,moderately high
1943,3,22,0.13636363636363635,low
1944,101,137,0.7372262773722628,moderately high
1945,7,35,0.2,low
1946,20,63,0.31746031746031744,moderately low
1947,2,6,0.3333333333333333,moderately low
1948,135,220,0.6136363636363636,moderately high
1949,2,11,0.18181818181818182,low
1950,31,42,0.7380952380952381,moderately high
1951,0,50,0.0,low
1952,11,27,0.4074074074074074,moderately low
1953,21,41,0.5121951219512195,moderately high
1954,40,85,0.47058823529411764,moderately low
1955,19,62,0.3064516129032258,moderately low
1956,58,115,0.5043478260869565,moderately high
1957,4,44,0.09090909090909091,low
1958,193,337,0.5727002967359051,moderately high
1959,13,58,0.22413793103448276,low
1960,22,66,0.3333333333333333,moderately low
1961,20,100,0.2,low
1962,66,126,0.5238095238095238,moderately high
1963,15,69,0.21739130434782608,low
1964,71,103,0.6893203883495146,moderately high
1965,32,76,0.42105263157894735,moderately low
1966,30,73,0.410958904109589,moderately low
1967,13,27,0.48148148148148145,moderately low
1968,23,35,0.6571428571428571,moderately high
1969,22,60,0.36666666666666664,moderately low
1970,1,14,0.07142857142857142,low
1971,6,20,0.3,moderately low
1972,32,52,0.6153846153846154,moderately high
1973,39,84,0.4642857142857143,moderately low
1974,3,5,0.6,moderately high
1975,2,7,0.2857142857142857,moderately low
1977,145,216,0.6712962962962963,moderately high
1978,3,22,0.13636363636363635,low
1980,7,14,0.5,moderately high
1981,71,156,0.4551282051282051,moderately low
1982,32,81,0.3950617283950617,moderately low
1983,24,45,0.5333333333333333,moderately high
1984,12,37,0.32432432432432434,moderately low
1985,7,44,0.1590909090909091,low
1986,10,44,0.22727272727272727,low
1987,8,32,0.25,moderately low
1988,9,26,0.34615384615384615,moderately low
1989,22,38,0.5789473684210527,moderately high
1990,15,26,0.5769230769230769,moderately high
1991,4,34,0.11764705882352941,low
1992,10,44,0.22727272727272727,low
1993,5,19,0.2631578947368421,moderately low
1994,16,108,0.14814814814814814,low
1995,3,11,0.2727272727272727,moderately low
1996,7,33,0.21212121212121213,low
1997,3,16,0.1875,low
1998,2,8,0.25,moderately low
1999,41,64,0.640625,moderately high
2000,28,55,0.509090909090909,moderately high
2001,43,67,0.6417910447761194,moderately high
2002,8,21,0.38095238095238093,moderately low
2003,23,60,0.38333333333333336,moderately low
2004,6,13,0.46153846153846156,moderately low
2005,6,22,0.2727272727272727,moderately low
2006,4,22,0.18181818181818182,low
2007,0,14,0.0,low
2008,40,57,0.7017543859649122,moderately high
2009,44,105,0.41904761904761906,moderately low
2010,261,373,0.6997319034852547,moderately high
2011,37,56,0.6607142857142857,moderately high
2013,3,12,0.25,moderately low
2014,26,72,0.3611111111111111,moderately low
2015,69,124,0.5564516129032258,moderately high
2016,39,75,0.52,moderately high
2017,27,54,0.5,moderately high
2018,18,63,0.2857142857142857,moderately low
2019,22,97,0.2268041237113402,low
2020,23,54,0.42592592592592593,moderately low
2021,2,19,0.10526315789473684,low
2022,8,20,0.4,moderately low
2023,49,81,0.6049382716049383,moderately high
2024,28,55,0.509090909090909,moderately high
2025,2,36,0.05555555555555555,low
2026,4,43,0.09302325581395349,low
2027,4,18,0.2222222222222222,low
2028,74,155,0.4774193548387097,moderately low
2029,26,61,0.4262295081967213,moderately low
2030,28,48,0.5833333333333334,moderately high
2031,5,8,0.625,moderately high
2032,1,2,0.5,moderately high
2033,24,37,0.6486486486486487,moderately high
2034,2,4,0.5,moderately high
2035,3,5,0.6,moderately high
2036,8,24,0.3333333333333333,moderately low
2037,25,66,0.3787878787878788,moderately low
2038,30,46,0.6521739130434783,moderately high
2039,16,30,0.5333333333333333,moderately high
2040,34,55,0.6181818181818182,moderately high
2042,27,58,0.46551724137931033,moderately low
2043,9,37,0.24324324324324326,low
2044,20,75,0.26666666666666666,moderately low
2045,35,66,0.5303030303030303,moderately high
2046,27,37,0.7297297297297297,moderately high
2047,17,25,0.68,moderately high
2048,19,51,0.37254901960784315,moderately low
2049,14,30,0.4666666666666667,moderately low
2050,15,25,0.6,moderately high
2051,23,36,0.6388888888888888,moderately high
2052,12,30,0.4,moderately low
2053,21,36,0.5833333333333334,moderately high
2054,5,19,0.2631578947368421,moderately low
2055,1,6,0.16666666666666666,low
2056,39,79,0.4936708860759494,moderately low
2057,13,20,0.65,moderately high
2058,51,89,0.5730337078651685,moderately high
2059,2,8,0.25,moderately low
2060,4,17,0.23529411764705882,low
2061,10,36,0.2777777777777778,moderately low
2062,32,55,0.5818181818181818,moderately high
2063,8,19,0.42105263157894735,moderately low
2064,37,96,0.3854166666666667,moderately low
2065,17,170,0.1,low
2066,73,140,0.5214285714285715,moderately high
